A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,1,1621704943122,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1550}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,2,1621704943814,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 690}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,3,1621704944653,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 838}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,4,1621704945644,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 990}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,5,1621704947047,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 1397}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,6,1621704947814,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 767}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,7,1621704948682,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 867}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,8,1621704949295,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 612}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,9,1621704949948,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""green"", ""hit"": true, ""rt"": 653}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,10,1621704950653,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""blue"", ""hit"": true, ""rt"": 704}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,11,1621704951607,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""green"", ""hit"": true, ""rt"": 954}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,12,1621704952182,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 574}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,13,1621704953105,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""green"", ""hit"": true, ""rt"": 923}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,14,1621704953106,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,15,1621704954755,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,0,1621705608320,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,1,1621705609629,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1305}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,2,1621705610240,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 607}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,3,1621705610806,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 565}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,4,1621705611919,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1111}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,5,1621705612698,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""green"", ""hit"": true, ""rt"": 772}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,6,1621705613353,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""green"", ""hit"": true, ""rt"": 655}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,7,1621705614024,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 671}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,8,1621705614628,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""blue"", ""hit"": true, ""rt"": 604}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,9,1621705615299,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 671}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,10,1621705615896,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""green"", ""hit"": true, ""rt"": 597}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,11,1621705616593,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 696}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,12,1621705617143,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 550}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,13,1621705618539,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 1396}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,14,1621705618540,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2WUPNIT08SEE2:3SUWZRL0M33XUX86I41OLSK3CK8E6P,15,1621705619860,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,0,1622321665594,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,1,1622321667401,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1802}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,2,1622321668152,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 748}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,3,1622321740735,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 72582}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,4,1622321742244,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1505}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,5,1622321745225,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""green"", ""hit"": true, ""rt"": 2970}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,6,1622321745997,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""green"", ""hit"": true, ""rt"": 771}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,7,1622321746840,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""blue"", ""hit"": true, ""rt"": 843}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,8,1622321747591,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 750}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,9,1622321748525,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""green"", ""hit"": true, ""rt"": 934}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,10,1622321749265,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 739}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,11,1622321749952,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 687}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,12,1622321750703,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 751}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,13,1622321751402,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 699}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,14,1622321759808,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2WUPNIT08SEE2:3TVSS0C0E6QXDV59ZH3NI8JH3W6WTG,15,1622321764196,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,0,1622321861274,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,1,1622321867458,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 6177}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,2,1622321868608,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1148}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,3,1622321869177,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 568}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,4,1622321872200,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 3022}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,5,1622321883870,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 11662}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,6,1622321884882,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 1011}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,7,1622321885615,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""blue"", ""hit"": true, ""rt"": 733}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,8,1622321886451,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 835}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,9,1622321887368,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""green"", ""hit"": true, ""rt"": 917}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,10,1622321890146,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""green"", ""hit"": true, ""rt"": 2777}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,11,1622321903154,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 13008}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,12,1622322020442,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""green"", ""hit"": true, ""rt"": 117288}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,13,1622322021116,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": false, ""rt"": 674}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,14,1622322039458,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2WUPNIT08SEE2:3WETL7AQWYYY1VSVO1ANAV26P0Q53S,15,1622322061041,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,0,1622324026002,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,1,1622324027063,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1056}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,2,1622324027699,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 633}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,3,1622324028255,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 555}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,4,1622324030052,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1796}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,5,1622324030899,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""green"", ""hit"": true, ""rt"": 840}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,6,1622324031370,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""green"", ""hit"": true, ""rt"": 471}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,7,1622324031900,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""green"", ""hit"": true, ""rt"": 530}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,8,1622324032718,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 817}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,9,1622324033170,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""blue"", ""hit"": true, ""rt"": 452}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,10,1622324033662,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 491}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,11,1622324034350,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 688}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,12,1622324034777,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 426}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,13,1622324035159,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 381}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,14,1622324035161,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2WUPNIT08SEE2:35BLDD71IBNGKIE3FZN9IU1KHJQZVP,15,1622324037431,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,0,1622324431044,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,1,1622324432436,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1390}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,2,1622324433101,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 663}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,3,1622324433577,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 475}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,4,1622324434699,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1120}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,5,1622324435998,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 1293}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,6,1622324436909,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 911}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,7,1622324437782,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 873}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,8,1622324438563,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""blue"", ""hit"": true, ""rt"": 781}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,9,1622324439397,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""green"", ""hit"": true, ""rt"": 833}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,10,1622324440034,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 637}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,11,1622324440965,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""green"", ""hit"": true, ""rt"": 931}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,12,1622324442554,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 1589}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,13,1622324443529,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""green"", ""hit"": true, ""rt"": 975}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,14,1622324443530,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2WUPNIT08SEE2:3MX2NQ3YCEKAHTZ98QHBHBRAWVQX5J,15,1622324445368,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
